Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],CTDPRS_T_VALUE_SENSOR [dbar],QV:SEADATANET,DEPTH [m],QV:SEADATANET,Rosette Bottle Number,QV:SEADATANET,GEOTRACES Sample ID,QV:SEADATANET,Bottle Flag,QV:SEADATANET,Cast Identifier,QV:SEADATANET,Sampling Device,QV:SEADATANET,BODC Bottle Number,QV:SEADATANET,BODC Event Number,QV:SEADATANET,Single-Cell ID,QV:SEADATANET,NCBI_Metagenome_BioSample_Accession,QV:SEADATANET,NCBI_Single-Cell-Genome_BioProject_Accession,QV:SEADATANET,NCBI_16S-18S-rRNA-gene_BioSample_Accession,QV:SEADATANET,EMBL_EBI_Metagenome_MGNIFY_Analysis_Accession,QV:SEADATANET,CTDTMP_T_VALUE_SENSOR [deg C],QV:SEADATANET,CTDSAL_D_CONC_SENSOR [pss-78],QV:SEADATANET,SALINITY_D_CONC_BOTTLE,QV:SEADATANET,SALINITY_D_CONC_FISH,QV:SEADATANET,SALINITY_D_CONC_UWAY,QV:SEADATANET,SALINITY_D_CONC_BOAT_PUMP,QV:SEADATANET,OXYGEN_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,CTDOXY_D_CONC_SENSOR [umol/kg],QV:SEADATANET,PHOSPHATE_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,PHOSPHATE_D_CONC_FISH [umol/kg],QV:SEADATANET,PHOSPHATE_D_CONC_UWAY [umol/kg],QV:SEADATANET,PHOSPHATE_LL_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,PHOSPHATE_LL_D_CONC_FISH [umol/kg],QV:SEADATANET,SILICATE_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,SILICATE_D_CONC_FISH [umol/kg],QV:SEADATANET,SILICATE_D_CONC_UWAY [umol/kg],QV:SEADATANET,NITRATE_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,NITRATE_D_CONC_FISH [umol/kg],QV:SEADATANET,NITRATE_D_CONC_UWAY [umol/kg],QV:SEADATANET,NITRATE_D_CONC_BOAT_PUMP [umol/kg],QV:SEADATANET,NITRATE_LL_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,NITRATE_LL_D_CONC_FISH [umol/kg],QV:SEADATANET,NITRITE_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,NITRITE_D_CONC_FISH [umol/kg],QV:SEADATANET,NITRITE_D_CONC_UWAY [umol/kg],QV:SEADATANET,NITRITE_D_CONC_BOAT_PUMP [umol/kg],QV:SEADATANET,NITRITE_LL_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,NITRITE_LL_D_CONC_FISH [umol/kg],QV:SEADATANET,NO2+NO3_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,NO2+NO3_D_CONC_FISH [umol/kg],QV:SEADATANET,NO2+NO3_LL_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,NO2+NO3_LL_D_CONC_FISH [umol/kg],QV:SEADATANET,NH4_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,TALK_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,DIC_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,PH_SWS_BOTTLE,QV:SEADATANET,PH_TOT_BOTTLE,QV:SEADATANET,DOC_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,DOC_D_CONC_FISH [umol/kg],QV:SEADATANET,DOC_D_CONC_UWAY [umol/kg],QV:SEADATANET,TDN_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,QV:ODV:SAMPLE
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,1250.37,0,1236,0,2,0,CL1805,0,No problem reported (0),0,CL17-3,0,UCCTD,0,1691654,0,2069210,0,,9,,9,,9,,9,,9,2.7455,1,34.426201,1,,9,,9,,9,,9,,9,9.69433,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,1250.57,0,1236.2,0,1,0,CL1804,0,No problem reported (0),0,CL17-3,0,UCCTD,0,2003708,0,2069210,0,,9,,9,,9,,9,,9,2.7405,1,34.427502,1,,9,,9,,9,,9,,9,10.04724,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,1250.57,0,1236.2,0,20,0,CL1823,0,No problem reported (0),0,CL17-3,0,UCCTD,0,1689821,0,2069210,0,,9,,9,,9,,9,,9,2.7464,1,34.426102,1,34.423836,1,,9,,9,,9,13.3,1,10.09953,1,3.03,1,,9,,9,,9,,9,152.139999,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,43.16,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,1300.08,0,1285,0,21,0,CL1824,0,No problem reported (0),0,CL17-3,0,UCCTD,0,1691666,0,2069210,0,,9,,9,,9,,9,,9,2.6955,1,34.440201,1,34.436413,1,,9,,9,,9,13.5,1,9.36319,1,3.05,1,,9,,9,,9,,9,154.119995,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,43.189999,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,1300.59,0,1285.5,0,3,0,CL1806,0,No problem reported (0),0,CL17-3,0,UCCTD,0,2003711,0,2069210,0,,9,,9,,9,,9,,9,2.6841,1,34.442799,1,,9,,9,,9,,9,,9,9.70304,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,1300.69,0,1285.6,0,6,0,CL1809,0,No problem reported (0),0,CL17-3,0,UCCTD,0,2002670,0,2069210,0,,9,,9,,9,,9,,9,2.6949,1,34.440201,1,,9,,9,,9,,9,,9,9.28041,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,1300.89,0,1285.8,0,5,0,CL1808,0,No problem reported (0),0,CL17-3,0,UCCTD,0,2003717,0,2069210,0,,9,,9,,9,,9,,9,2.6936,1,34.440399,1,,9,,9,,9,,9,,9,9.28912,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,1301,0,1285.9,0,4,0,CL1807,0,No problem reported (0),0,CL17-3,0,UCCTD,0,2003714,0,2069210,0,,9,,9,,9,,9,,9,2.6919,1,34.440899,1,,9,,9,,9,,9,,9,9.77711,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,1301.1,0,1286,0,7,0,CL1810,0,No problem reported (0),0,CL17-3,0,UCCTD,0,1691657,0,2069210,0,,9,,9,,9,,9,,9,2.6954,1,34.440102,1,,9,,9,,9,,9,,9,9.32834,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,1500.57,0,1482.5,0,24,0,CL1803,0,No problem reported (0),0,CL17-2,0,UCCTD,0,1691651,0,2069203,0,,9,,9,,9,,9,,9,2.4287,1,34.500401,1,34.497093,1,,9,,9,,9,19.5,1,15.27564,1,3.02,1,,9,,9,,9,,9,162.720001,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,43.09,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,1501.08,0,1483,0,18,0,CL1797,0,No problem reported (0),0,CL17-2,0,UCCTD,0,1691639,0,2069203,0,,9,,9,,9,,9,,9,2.4335,1,34.499699,1,,9,,9,,9,,9,,9,14.9053,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,1501.18,0,1483.1,0,17,0,CL1796,0,No problem reported (0),0,CL17-2,0,UCCTD,0,2003705,0,2069203,0,,9,,9,,9,,9,,9,2.4329,1,34.499699,1,,9,,9,,9,,9,,9,15.05343,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,1501.28,0,1483.2,0,16,0,CL1795,0,No problem reported (0),0,CL17-2,0,UCCTD,0,2003702,0,2069203,0,,9,,9,,9,,9,,9,2.4327,1,34.499802,1,,9,,9,,9,,9,,9,15.17543,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,2000.3,0,1974,0,9,0,CL1788,0,No problem reported (0),0,CL17-2,0,UCCTD,0,2003687,0,2069203,0,,9,,9,,9,,9,,9,1.9597,1,34.5853,1,,9,,9,,9,,9,,9,47.39109,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,2000.81,0,1974.5,0,10,0,CL1789,0,No problem reported (0),0,CL17-2,0,UCCTD,0,2003690,0,2069203,0,,9,,9,,9,,9,,9,1.9622,1,34.584801,1,,9,,9,,9,,9,,9,47.18195,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,2001.01,0,1974.7,0,11,0,CL1790,0,No problem reported (0),0,CL17-2,0,UCCTD,0,2003693,0,2069203,0,,9,,9,,9,,9,,9,1.9624,1,34.5849,1,,9,,9,,9,,9,,9,47.40416,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,2001.32,0,1975,0,23,0,CL1802,0,No problem reported (0),0,CL17-2,0,UCCTD,0,1691648,0,2069203,0,,9,,9,,9,,9,,9,1.9628,1,34.584801,1,34.580391,1,,9,,9,,9,52.400002,1,47.077381,1,2.87,1,,9,,9,,9,,9,172.860001,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,41.32,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,2001.32,0,1975,0,12,0,CL1791,0,No problem reported (0),0,CL17-2,0,UCCTD,0,1689812,0,2069203,0,,9,,9,,9,,9,,9,1.9624,1,34.5849,1,,9,,9,,9,,9,,9,47.18631,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,2500.75,0,2465.1,0,22,0,CL1801,0,No problem reported (0),0,CL17-2,0,UCCTD,0,1691645,0,2069203,0,,9,,9,,9,,9,,9,1.7239,1,34.630299,1,34.626785,1,,9,,9,,9,83,1,76.007858,1,2.74,1,,9,,9,,9,,9,174.149994,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,39.580002,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,2500.95,0,2465.3,0,13,0,CL1792,0,No problem reported (0),0,CL17-2,0,UCCTD,0,2003696,0,2069203,0,,9,,9,,9,,9,,9,1.7245,1,34.630299,1,,9,,9,,9,,9,,9,76.099358,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,2501.05,0,2465.4,0,7,0,CL1786,0,No problem reported (0),0,CL17-2,0,UCCTD,0,2003684,0,2069203,0,,9,,9,,9,,9,,9,1.7243,1,34.630402,1,,9,,9,,9,,9,,9,76.264931,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,2501.16,0,2465.5,0,15,0,CL1794,0,No problem reported (0),0,CL17-2,0,UCCTD,0,2002664,0,2069203,0,,9,,9,,9,,9,,9,1.7242,1,34.630402,1,,9,,9,,9,,9,,9,76.421783,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,2501.16,0,2465.5,0,14,0,CL1793,0,No problem reported (0),0,CL17-2,0,UCCTD,0,2003699,0,2069203,0,,9,,9,,9,,9,,9,1.7242,1,34.630402,1,,9,,9,,9,,9,,9,76.029648,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,2501.67,0,2466,0,8,0,CL1787,0,No problem reported (0),0,CL17-2,0,UCCTD,0,1691636,0,2069203,0,,9,,9,,9,,9,,9,1.7241,1,34.630402,1,,9,,9,,9,,9,,9,75.9338,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,3000.89,0,2954.8,0,21,0,CL1800,0,No problem reported (0),0,CL17-2,0,UCCTD,0,1689815,0,2069203,0,,9,,9,,9,,9,,9,1.5669,1,34.659901,1,34.656097,1,,9,,9,,9,110.599998,1,103.130188,1,2.62,1,,9,,9,,9,,9,171.619995,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,37.810001,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,3001,0,2954.9,0,3,0,CL1782,0,No problem reported (0),0,CL17-2,0,UCCTD,0,2003678,0,2069203,0,,9,,9,,9,,9,,9,1.5653,1,34.660099,1,,9,,9,,9,,9,,9,102.973343,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,3001.1,0,2955,0,6,0,CL1785,0,No problem reported (0),0,CL17-2,0,UCCTD,0,1691633,0,2069203,0,,9,,9,,9,,9,,9,1.5666,1,34.659901,1,,9,,9,,9,,9,,9,103.500542,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,3001.2,0,2955.1,0,5,0,CL1784,0,No problem reported (0),0,CL17-2,0,UCCTD,0,2003681,0,2069203,0,,9,,9,,9,,9,,9,1.5665,1,34.659901,1,,9,,9,,9,,9,,9,102.95591,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,3001.3,0,2955.2,0,4,0,CL1783,0,No problem reported (0),0,CL17-2,0,UCCTD,0,2002661,0,2069203,0,,9,,9,,9,,9,,9,1.5659,1,34.66,1,,9,,9,,9,,9,,9,102.899269,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,3500.43,0,3442.8,0,18,0,CL1773,0,No problem reported (0),0,CL17-1,0,UCCTD,0,2002652,0,2069196,0,,9,,9,,9,,9,,9,1.5021,1,34.6759,1,,9,,9,,9,,9,,9,119.599648,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,3500.43,0,3442.8,0,19,0,CL1774,0,No problem reported (0),0,CL17-1,0,UCCTD,0,2003672,0,2069196,0,,9,,9,,9,,9,,9,1.5024,1,34.6759,1,,9,,9,,9,,9,,9,119.007103,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,3500.43,0,3442.8,0,20,0,CL1775,0,No problem reported (0),0,CL17-1,0,UCCTD,0,2003675,0,2069196,0,,9,,9,,9,,9,,9,1.5028,1,34.6759,1,,9,,9,,9,,9,,9,119.634506,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,3500.53,0,3442.9,0,20,0,CL1799,0,No problem reported (0),0,CL17-2,0,UCCTD,0,1691642,0,2069203,0,,9,,9,,9,,9,,9,1.5031,1,34.675598,1,34.670868,1,,9,,9,,9,128.300003,1,118.967888,1,2.52,1,,9,,9,,9,,9,169.720001,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,36.759998,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,3500.64,0,3443,0,2,0,CL1781,0,No problem reported (0),0,CL17-2,0,UCCTD,0,1691630,0,2069203,0,,9,,9,,9,,9,,9,1.5028,1,34.675598,1,,9,,9,,9,,9,,9,119.782639,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,3500.64,0,3443,0,1,0,CL1780,0,No problem reported (0),0,CL17-2,0,UCCTD,0,2002658,0,2069203,0,,9,,9,,9,,9,,9,1.5029,1,34.675598,1,,9,,9,,9,,9,,9,119.373093,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,3500.64,0,3443,0,21,0,CL1776,0,No problem reported (0),0,CL17-1,0,UCCTD,0,2002655,0,2069196,0,,9,,9,,9,,9,,9,1.5027,1,34.6759,1,,9,,9,,9,,9,,9,119.678078,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,3999.35,0,3929.1,0,12,0,CL1767,0,No problem reported (0),0,CL17-1,0,UCCTD,0,2003660,0,2069196,0,,9,,9,,9,,9,,9,1.5008,1,34.683998,1,,9,,9,,9,,9,,9,127.542458,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,3999.77,0,3929.5,0,15,0,CL1770,0,No problem reported (0),0,CL17-1,0,UCCTD,0,2003666,0,2069196,0,,9,,9,,9,,9,,9,1.5011,1,34.683899,1,,9,,9,,9,,9,,9,127.468391,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,3999.77,0,3929.5,0,24,0,CL1779,0,No problem reported (0),0,CL17-1,0,UCCTD,0,1691627,0,2069196,0,,9,,9,,9,,9,,9,1.5011,1,34.683899,1,34.679157,1,,9,,9,,9,137,1,128.178574,1,2.49,1,,9,,9,,9,,9,171.029999,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,36.25,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,3999.87,0,3929.6,0,14,0,CL1769,0,No problem reported (0),0,CL17-1,0,UCCTD,0,2002649,0,2069196,0,,9,,9,,9,,9,,9,1.5012,1,34.683998,1,,9,,9,,9,,9,,9,128.021729,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,3999.97,0,3929.7,0,16,0,CL1771,0,No problem reported (0),0,CL17-1,0,UCCTD,0,2003669,0,2069196,0,,9,,9,,9,,9,,9,1.5011,1,34.683899,1,,9,,9,,9,,9,,9,127.485817,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,4000.07,0,3929.8,0,13,0,CL1768,0,No problem reported (0),0,CL17-1,0,UCCTD,0,2003663,0,2069196,0,,9,,9,,9,,9,,9,1.5011,1,34.683899,1,,9,,9,,9,,9,,9,127.712379,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,4000.28,0,3930,0,17,0,CL1772,0,No problem reported (0),0,CL17-1,0,UCCTD,0,1691621,0,2069196,0,,9,,9,,9,,9,,9,1.5012,1,34.683899,1,,9,,9,,9,,9,,9,127.690598,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,4499.82,0,4415.8,0,23,0,CL1778,0,No problem reported (0),0,CL17-1,0,UCCTD,0,1689809,0,2069196,0,,9,,9,,9,,9,,9,1.5417,1,34.6875,1,34.681946,1,,9,,9,,9,139.100006,1,128.884415,1,2.48,1,,9,,9,,9,,9,175.610001,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,36.139999,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,4499.82,0,4415.8,0,9,0,CL1764,0,No problem reported (0),0,CL17-1,0,UCCTD,0,2003657,0,2069196,0,,9,,9,,9,,9,,9,1.5417,1,34.687599,1,,9,,9,,9,,9,,9,129.398544,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,4500.03,0,4416,0,10,0,CL1765,0,No problem reported (0),0,CL17-1,0,UCCTD,0,2002646,0,2069196,0,,9,,9,,9,,9,,9,1.5418,1,34.687599,1,,9,,9,,9,,9,,9,128.962845,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,4500.03,0,4416,0,11,0,CL1766,0,No problem reported (0),0,CL17-1,0,UCCTD,0,1691618,0,2069196,0,,9,,9,,9,,9,,9,1.5418,1,34.6875,1,,9,,9,,9,,9,,9,129.206833,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-17,B,2017-07-28T08:11:39,215.00101,46.9999,4790.43,0,4697.9,0,7,0,CL1762,0,No problem reported (0),0,CL17-1,0,UCCTD,0,2002643,0,2069196,0,,9,,9,,9,,9,,9,1.567,1,34.6889,1,,9,,9,,9,,9,,9,130.736145,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
